timestamp,price
1486184400,938.9275
1486188000,939.25
1486191600,944.995
1486195200,941.6925
1486198800,939.0699999999999
1486202400,942.1175000000001
1486206000,940.5825
1486209600,940.825
1486213200,942.685
1486216800,942.9425000000001
1486220400,942.075
1486224000,944.0874999999999
1486227600,953.3975
1486231200,961.12
1486234800,960.6625
1486238400,961.685
1486242000,957.15
1486245600,956.3199999999999
1486249200,958.9074999999999
1486252800,955.0425
1486256400,958.85
1486260000,961.84
1486263600,955.8
1486267200,955.255
1486270800,954.665
1486274400,956.915
1486278000,957.73
1486281600,955.7
1486285200,956.97
1486288800,954.61
1486292400,950.17
1486296000,948.105
1486299600,946.155
1486303200,949.16
1486306800,946.4975
1486310400,946.185
1486314000,941.725
1486317600,938.7674999999999
1486321200,939.145
1486324800,944.1025
1486328400,941.4849999999999
1486332000,941.7175
1486335600,943.4725000000001
1486339200,940.7674999999999
1486342800,943.005
1486346400,945.0
1486350000,946.72
1486353600,949.2
1486357200,946.0
1486360800,948.6425
1486364400,950.605
1486368000,952.4
1486371600,956.2425000000001
1486375200,956.7575
1486378800,956.615
1486382400,956.96
1486386000,956.4025
1486389600,955.5375
1486393200,956.97
1486396800,955.7125
1486400400,954.1075000000001
1486404000,954.6524999999999
1486407600,954.6
1486411200,955.25
1486414800,955.63
1486418400,955.1500000000001
1486422000,953.335
1486425600,953.51
1486429200,958.995
1486432800,953.32
1486436400,958.685
1486440000,961.5
1486443600,965.22
1486447200,966.9225
1486450800,972.4425
1486454400,973.795
1486458000,976.4000000000001
1486461600,977.515
1486465200,980.46
1486468800,981.9875
1486472400,986.465
1486476000,988.32
1486479600,983.36
1486483200,981.7425000000001
1486486800,983.34
1486490400,983.8575000000001
1486494000,981.8225
1486497600,982.1725
1486501200,984.2774999999999
1486504800,985.25
1486508400,986.9850000000001
1486512000,988.25
1486515600,992.64
1486519200,995.4575
1486522800,997.2850000000001
1486526400,998.11
1486530000,996.0725
1486533600,996.94
1486537200,997.7125
1486540800,979.64
1486544400,974.3025
1486548000,977.0825
1486551600,984.4024999999999
1486555200,978.435
1486558800,979.9225
1486562400,980.29
1486566000,983.115
1486569600,987.6025000000001
1486573200,989.6575
1486576800,990.3025
1486580400,990.6949999999999
1486584000,988.6524999999999
1486587600,989.5550000000001
1486591200,990.02
1486594800,986.74
1486598400,989.87
1486602000,993.29
1486605600,993.64
1486609200,998.4850000000001
1486612800,999.0374999999999
1486616400,997.5525
1486620000,997.635
1486623600,992.185
1486627200,994.3874999999999
1486630800,995.8825
1486634400,996.645
1486638000,997.5675000000001
1486641600,989.515
1486645200,945.435
1486648800,909.2850000000001
1486652400,908.4575
1486656000,927.0475
1486659600,928.0725
1486663200,925.0275
1486666800,907.55
1486670400,908.1724999999999
1486674000,914.555
1486677600,917.3575000000001
1486681200,922.25
1486684800,926.3175
1486688400,918.385
1486692000,908.8375
1486695600,915.095
1486699200,918.3025000000001
1486702800,921.6374999999999
1486706400,909.8725
1486710000,909.815
1486713600,906.1425
1486717200,908.385
1486720800,911.1025
1486724400,917.165
1486728000,919.21
1486731600,913.28
1486735200,913.1700000000001
1486738800,917.6949999999999
1486742400,919.56
1486746000,920.4200000000001
1486749600,926.56
1486753200,929.9225
1486756800,935.7625
1486760400,943.1800000000001
1486764000,943.645
1486767600,942.575
1486771200,940.0925
1486774800,940.2900000000001
1486778400,937.0275
1486782000,940.25
1486785600,946.24
1486789200,949.365
1486792800,950.8274999999999
1486796400,947.1700000000001
1486800000,951.565
1486803600,956.01
1486807200,956.7475
1486810800,953.8249999999999
1486814400,950.4425
1486818000,952.2525
1486821600,955.3199999999999
1486825200,953.8175
1486828800,951.435
1486832400,951.0550000000001
1486836000,955.32
1486839600,956.64
1486843200,952.2125
1486846800,952.69
1486850400,952.365
1486854000,952.88
1486857600,948.73
1486861200,951.06
1486864800,947.63
1486868400,944.1875
1486872000,943.5649999999999
1486875600,944.085
1486879200,944.8874999999999
1486882800,945.7125
1486886400,948.3525000000001
1486890000,948.205
1486893600,948.7750000000001
1486897200,949.1125
1486900800,947.9024999999999
1486904400,948.345
1486908000,946.5200000000001
1486911600,946.775
1486915200,945.7875
1486918800,947.8074999999999
1486922400,947.62
1486926000,945.7925
1486929600,944.835
1486933200,943.2625
1486936800,944.4375
1486940400,945.46
1486944000,944.5875000000001
1486947600,943.7875
1486951200,945.46
1486954800,946.23
1486958400,946.375
1486962000,948.99
1486965600,947.7525
1486969200,949.45
1486972800,936.96
1486976400,933.1675
1486980000,940.905
1486983600,940.34
1486987200,941.5525
1486990800,942.5525
1486994400,943.995
1486998000,945.49
1487001600,945.2725
1487005200,945.495
1487008800,945.815
1487012400,945.8199999999999
1487016000,945.3525000000001
1487019600,945.36
1487023200,945.5375
1487026800,947.3299999999999
1487030400,946.6925000000001
1487034000,944.92
1487037600,944.4325
1487041200,944.1625
1487044800,942.05
1487048400,944.6225
1487052000,947.5025
1487055600,948.4775
1487059200,954.7574999999999
1487062800,961.5775
1487066400,960.95
1487070000,951.9925
1487073600,948.84
1487077200,956.5025
1487080800,957.515
1487084400,957.785
1487088000,958.895
1487091600,959.9575
1487095200,959.1624999999999
1487098800,957.4075
1487102400,956.5775
1487106000,957.925
1487109600,958.5200000000001
1487113200,959.4525
1487116800,959.91
1487120400,960.3475000000001
1487124000,958.04
1487127600,955.585
1487131200,959.9
1487134800,957.875
1487138400,959.6975
1487142000,955.195
1487145600,957.4250000000001
1487149200,960.1575
1487152800,958.9925000000001
1487156400,959.03
1487160000,959.2825
1487163600,961.425
1487167200,962.1175
1487170800,961.3575
1487174400,961.1075000000001
1487178000,960.49
1487181600,960.7325
1487185200,961.7049999999999
1487188800,962.1175000000001
1487192400,963.1225
1487196000,962.6424999999999
1487199600,961.5450000000001
1487203200,961.5425
1487206800,961.245
1487210400,964.65
1487214000,966.55
1487217600,964.055
1487221200,967.2525
1487224800,968.25
1487228400,966.0249999999999
1487232000,966.575
1487235600,969.7874999999999
1487239200,969.4925000000001
1487242800,969.2449999999999
1487246400,970.2475
1487250000,971.6925
1487253600,972.605
1487257200,976.355
1487260800,979.6575
1487264400,981.905
1487268000,984.6850000000001
1487271600,982.0925
1487275200,982.8375
1487278800,981.72
1487282400,977.86
1487286000,978.6225
1487289600,980.7950000000001
1487293200,982.7125
1487296800,982.75
1487300400,979.27
1487304000,981.9325
1487307600,980.1474999999999
1487311200,981.8349999999999
1487314800,983.32
1487318400,985.0074999999999
1487322000,987.3025
1487325600,988.285
1487329200,986.2125
1487332800,989.79
1487336400,991.9875
1487340000,992.7574999999999
1487343600,995.4475
1487347200,996.565
1487350800,998.325
1487354400,997.8275
1487358000,995.57
1487361600,996.75
1487365200,997.1125
1487368800,997.0825
1487372400,996.0
1487376000,994.0
1487379600,993.9425
1487383200,993.1299999999999
1487386800,998.6
1487390400,999.97
1487394000,1000.075
1487397600,1001.1225
1487401200,1000.6025
1487404800,1001.5799999999999
1487408400,1001.3050000000001
1487412000,1002.855
1487415600,1002.285
1487419200,1000.52
1487422800,999.565
1487426400,999.905
1487430000,1001.8325
1487433600,1004.1949999999999
1487437200,1003.4575
1487440800,1001.2650000000001
1487444400,1001.635
1487448000,1001.7750000000001
1487451600,1002.4975
1487455200,997.5649999999999
1487458800,996.3025
1487462400,996.27
1487466000,993.0325
1487469600,996.6225000000001
1487473200,993.64
1487476800,992.25
1487480400,992.05
1487484000,999.0999999999999
1487487600,999.715
1487491200,998.8375000000001
1487494800,999.1800000000001
1487498400,998.655
1487502000,997.495
1487505600,993.415
1487509200,991.0699999999999
1487512800,991.8700000000001
1487516400,992.515
1487520000,993.755
1487523600,992.9200000000001
1487527200,992.23
1487530800,991.155
1487534400,991.1425
1487538000,991.665
1487541600,991.33
1487545200,991.4375
1487548800,989.9675
1487552400,991.05
1487556000,990.98
1487559600,988.09
1487563200,985.655
1487566800,988.75
1487570400,990.1200000000001
1487574000,991.6775
1487577600,998.2525
1487581200,1001.02
1487584800,1000.6875
1487588400,999.0675
1487592000,998.175
1487595600,999.5925
1487599200,999.78
1487602800,999.975
1487606400,999.995
1487610000,1000.275
1487613600,1000.8299999999999
1487617200,1001.605
1487620800,1000.1125
1487624400,1000.6925
1487628000,1001.885
1487631600,1011.475
1487635200,1017.5474999999999
1487638800,1018.995
1487642400,1017.99
1487646000,1018.9825000000001
1487649600,1018.9649999999999
1487653200,1020.0474999999999
1487656800,1026.72
1487660400,1030.825
1487664000,1034.4775
1487667600,1039.4575
1487671200,1041.5800000000002
1487674800,1047.6625
1487678400,1052.9499999999998
1487682000,1055.245
1487685600,1047.4875
1487689200,1041.9375
1487692800,1041.935
1487696400,1047.9975
1487700000,1053.8075
1487703600,1053.6599999999999
1487707200,1053.8825
1487710800,1052.2
1487714400,1057.2475
1487718000,1061.74
1487721600,1058.1225
1487725200,1054.4475
1487728800,1052.1875
1487732400,1053.075
1487736000,1053.655
1487739600,1050.09
1487743200,1053.495
1487746800,1051.9975
1487750400,1052.5075
1487754000,1054.635
1487757600,1059.6475
1487761200,1061.0925
1487764800,1060.495
1487768400,1061.8024999999998
1487772000,1065.0375
1487775600,1066.1775
1487779200,1065.0925
1487782800,1066.9975
1487786400,1070.53
1487790000,1070.635
1487793600,1069.15
1487797200,1068.15
1487800800,1064.2849999999999
1487804400,1065.4199999999998
1487808000,1066.3725
1487811600,1069.0
1487815200,1069.495
1487818800,1067.435
1487822400,1068.93
1487826000,1067.8224999999998
1487829600,1067.8674999999998
1487833200,1067.9775
1487836800,1073.7749999999999
1487840400,1075.94
1487844000,1073.0175
1487847600,1078.0225
1487851200,1086.87
1487854800,1090.395
1487858400,1087.5475000000001
1487862000,1091.5000000000002
1487865600,1091.02
1487869200,1091.1225
1487872800,1095.8400000000001
1487876400,1097.235
1487880000,1097.6174999999998
1487883600,1094.4275
1487887200,1107.6025
1487890800,1113.9424999999999
1487894400,1110.2849999999999
1487898000,1106.6599999999999
1487901600,1109.0525
1487905200,1121.22
1487908800,1130.2725
1487912400,1135.1925
1487916000,1137.7150000000001
1487919600,1101.595
1487923200,1101.0725
1487926800,1111.04
1487930400,1112.795
1487934000,1098.3674999999998
1487937600,1101.6925
1487941200,1115.4425
1487944800,1126.32
1487948400,1130.4375
1487952000,1122.95
1487955600,1125.7375000000002
1487959200,1126.75
1487962800,1116.8249999999998
1487966400,1107.42
1487970000,1104.83
1487973600,1114.8475
1487977200,1115.1975
1487980800,1113.4025000000001
1487984400,1109.3825
1487988000,1114.49
1487991600,1114.1950000000002
1487995200,1112.355
1487998800,1113.84
1488002400,1108.4850000000001
